real,previsto,erro_abs,erro_perc
232.34,254.21437,21.874374,9.414812
446.62,442.48154,4.1384583,0.9266173
302.89,294.16824,8.721771,2.8795176
261.58,289.9226,28.34262,10.835164
420.52,419.41125,1.1087341,0.2636579
258.53,247.47,11.059998,4.2780323
460.35,383.5625,76.787506,16.680244
257.69,257.47778,0.21221924,0.08235447
250.6,260.41202,9.812012,3.9154074
373.57,350.09207,23.477936,6.2847486
344.21,396.09,51.880005,15.072197
364.14,401.69638,37.556366,10.313716
345.43,362.7397,17.309692,5.011057
246.98,267.66833,20.68834,8.376525
252.44,239.35025,13.089752,5.1852922
433.41,434.88998,1.4799805,0.34147355
282.93,300.56668,17.636688,6.2335873
320.02,295.77567,24.244324,7.5758777
343.92,341.6591,2.2609253,0.6573986
409.0,385.11038,23.889618,5.8409824
328.14,302.616,25.524017,7.778392
464.0,461.65707,2.342926,0.5049409
286.75,289.9226,3.1726074,1.1064019
421.88,401.69638,20.183624,4.7842097
406.27,442.48154,36.211548,8.913174
442.48,418.82666,23.65335,5.3456316
496.6,442.48154,54.11847,10.897799
408.02,405.82,2.1999817,0.5391848
290.72,314.515,23.795013,8.184856
352.05,341.6591,10.3909,2.951541
348.55,307.255,41.294983,11.847651
247.37,268.9863,21.616302,8.73845
316.21,330.32,14.110016,4.4622293
262.61,260.35846,2.2515259,0.85736495
335.1,337.6575,2.557495,0.7632035
344.05,357.94666,13.8966675,4.039142
257.02,288.71,31.690002,12.329781
246.72,254.21437,7.4943695,3.0376012
471.93,456.44666,15.483337,3.2808547
445.3,453.76666,8.466675,1.9013418
337.56,342.58646,5.0264587,1.4890563
307.19,324.408,17.217987,5.6049957
358.65,342.018,16.631989,4.637387
321.86,318.12665,3.7333374,1.1599259
454.67,366.72,87.95001,19.343702
293.79,304.0509,10.260895,3.492595
279.08,239.35025,39.729736,14.235968
273.68,303.73343,30.053436,10.981233
352.17,365.31,13.139984,3.731148
304.64,284.8928,19.747223,6.4821506
290.41,287.21857,3.1914368,1.0989417
397.67,419.321,21.651001,5.444464
239.08,247.47,8.389999,3.5092852
344.17,342.58646,1.5835571,0.46010897
387.82,394.68,6.8599854,1.768858
392.56,376.27594,16.284058,4.1481705
258.89,264.33145,5.441437,2.1018333
310.22,322.58002,12.360016,3.9842744
314.13,331.1053,16.97528,5.403903
397.88,442.48154,44.601532,11.209795
410.05,408.77362,1.2763672,0.31127113
287.8,256.2575,31.54248,10.959862
446.66,430.3,16.360016,3.662745
374.5,373.66583,0.8341675,0.22274165
455.0,490.68,35.679993,7.841757
271.35,318.82498,47.474976,17.495846
338.57,376.475,37.905,11.195617
374.51,375.0014,0.49139404,0.13120987
392.89,390.46857,2.4214478,0.616317
281.68,264.33145,17.348541,6.1589537
379.83,386.45,6.6200256,1.7428918
354.51,403.22,48.70999,13.740089
369.87,366.74,3.130005,0.8462446
254.1,278.35873,24.258728,9.546922
280.37,295.31,14.940002,5.328674
234.14,257.47778,23.337784,9.967448
318.17,331.1053,12.935272,4.065522
349.98,331.1053,18.874725,5.393087
322.45,344.944,22.493988,6.9759617
261.39,239.35025,22.039764,8.431754
346.02,372.05402,26.034027,7.5238504
308.17,314.395,6.2249756,2.019981
477.32,437.42,39.899994,8.359171
272.76,289.9226,17.162598,6.292197
294.17,290.25143,3.918579,1.3320798
387.59,387.115,0.4750061,0.122553766
266.87,257.47778,9.392212,3.519396
278.04,277.8875,0.15249634,0.0548469
261.13,268.9863,7.8562927,3.0085752
295.77,303.73343,7.96344,2.6924436
333.47,344.245,10.774994,3.2311733
310.11,303.73343,6.3765564,2.056224
422.23,399.75,22.480011,5.324115
319.03,323.37,4.3399963,1.3603724
351.69,341.6591,10.030914,2.8522036
316.45,310.09,6.360016,2.0098011
433.42,410.4,23.02002,5.3112497
368.89,365.31,3.580017,0.97048354
384.01,377.10962,6.9003906,1.79693
321.91,322.74948,0.83947754,0.2607802
390.6,404.11285,13.512848,3.4595106
266.25,264.33145,1.9185486,0.72058165
310.1,309.333,0.7669983,0.24733903
404.41,393.372,11.037994,2.7294068
277.12,289.96445,12.844452,4.6349783
271.83,268.42334,3.4066467,1.253227
247.52,254.74,7.220001,2.9169364
338.33,337.4,0.9299927,0.2748774
320.71,332.95,12.240021,3.8165386
396.13,448.85,52.72,13.308762
421.0,430.3,9.299988,2.2090232
244.4,262.66666,18.266663,7.474085
394.36,371.81,22.549988,5.718123
343.68,343.77762,0.09762573,0.028406
270.34,301.24857,30.90857,11.433222
300.51,289.9226,10.587402,3.5231445
361.83,375.0014,13.171417,3.6402225
312.58,317.076,4.496002,1.4383526
319.33,322.74948,3.4194946,1.0708342
304.51,307.2257,2.7156982,0.8918257
370.03,376.27594,6.245941,1.6879553
370.89,378.0,7.1099854,1.9170065
347.95,375.0014,27.051392,7.774505
350.28,391.14465,40.864655,11.666283
338.41,383.11002,44.700012,13.208834
288.25,287.76,0.48999023,0.16998795
259.73,264.33145,4.6014404,1.7716243
414.03,428.58,14.549988,3.514235
387.18,368.4139,18.766083,4.846863
241.08,265.6718,24.591812,10.2006855
405.41,392.68,12.730011,3.1400337
346.26,336.8557,9.404297,2.7159638
335.54,328.62,6.9200134,2.0623512
406.47,416.85,10.380005,2.5536952
383.97,360.165,23.804993,6.1997013
308.92,309.333,0.41299438,0.13368975
398.21,387.115,11.095001,2.7862186
417.94,433.36,15.419983,3.6895208
387.43,419.785,32.35501,8.351189
272.23,289.9226,17.692596,6.4991355
276.7,268.9863,7.7137146,2.7877536
377.98,377.10962,0.87039185,0.23027456
348.79,326.26,22.529999,6.4594736
293.07,306.11304,13.04303,4.4504824
323.47,302.60284,20.867157,6.451033
470.0,432.77,37.23001,7.9212794
294.09,277.405,16.684998,5.673433
226.22,254.21437,27.99437,12.374843
435.41,430.3,5.110016,1.1736101
340.97,343.71,2.7399902,0.80358696
399.98,377.02,22.960022,5.7402925
248.08,264.33145,16.25145,6.550891
411.18,411.02332,0.15667725,0.0381043
354.77,360.75333,5.9833374,1.6865399
352.56,358.84207,6.282074,1.7818453
323.42,302.616,20.804016,6.432507
310.66,316.85,6.1900024,1.9925328
313.61,271.08167,42.52832,13.560894
316.77,314.07867,2.6913147,0.8496117
345.81,353.02335,7.2133484,2.0859282
283.71,295.77567,12.065674,4.2528195
323.91,290.75333,33.156677,10.236385
389.13,404.494,15.363983,3.9482906
283.09,263.6,19.48999,6.8847327
480.86,474.55295,6.3070374,1.3116162
372.06,376.27594,4.2159424,1.1331351
402.11,421.5925,19.482513,4.845071
321.66,305.408,16.252014,5.052544
308.67,322.84845,14.178436,4.593396
260.13,276.84625,16.716248,6.426113
189.6,214.53833,24.938324,13.153124
307.69,302.66165,5.028351,1.6342262
245.72,241.65308,4.066925,1.6551055
308.01,319.695,11.684998,3.7937071
342.98,358.775,15.794983,4.6052194
346.03,363.76498,17.734985,5.1252737
276.49,291.06,14.570007,5.269633
279.35,263.6,15.75,5.638088
283.73,265.6718,18.058197,6.3645706
367.96,375.0014,7.0414124,1.9136353
308.95,309.56332,0.61331177,0.19851488
341.23,339.545,1.6849976,0.49380112
392.6,373.66583,18.934174,4.8227644
348.46,354.57376,6.1137695,1.7545111
287.91,309.56332,21.65332,7.520864
318.63,316.0307,2.5993042,0.81577504
304.75,319.695,14.945007,4.904022
296.26,314.515,18.255005,6.1618185
231.84,239.35025,7.510254,3.2394125
308.15,290.57,17.579987,5.7050095
330.23,322.84845,7.3815613,2.2352786
397.48,383.5625,13.917511,3.501437
269.6,289.9226,20.322601,7.5380564
373.54,362.7397,10.8003235,2.891343
343.21,356.42,13.210022,3.848962
373.11,350.09207,23.017914,6.1692033
356.01,372.204,16.194,4.5487485
341.19,379.72,38.53,11.292828
302.3,302.66165,0.36166382,0.11963739
429.36,422.34875,7.0112305,1.6329491
362.25,349.98502,12.264984,3.385779
289.53,290.53094,1.000946,0.34571412
339.25,336.56,2.6900024,0.79292625
247.64,268.9863,21.346298,8.619891
301.09,316.85,15.76001,5.2343187
394.69,393.372,1.3179932,0.33393124
329.41,337.64667,8.236664,2.5004292
292.64,322.74948,30.109467,10.28891
399.39,327.17,72.22,18.082575
357.19,375.57,18.380005,5.1457224
322.8,321.05,1.75,0.54213136
360.1,375.0014,14.901398,4.138128
369.83,370.24335,0.4133606,0.11177044
384.18,412.495,28.315002,7.370244
335.7,335.38736,0.3126526,0.093134515
372.42,362.7397,9.680328,2.599304
393.45,412.21402,18.764008,4.769096
315.02,299.87155,15.1484375,4.808723
385.32,393.72446,8.404449,2.181161
388.29,362.7397,25.550323,6.5802164
311.21,331.12,19.910004,6.3976107
395.08,360.84,34.23999,8.666597
333.45,304.0509,29.399109,8.816647
284.91,299.4225,14.512482,5.093707
441.69,482.5,40.809998,9.2395115
293.98,278.35873,15.621277,5.3137207
277.38,256.67,20.709991,7.4662886
332.58,343.71,11.130005,3.346565
279.21,277.8875,1.3224792,0.4736504
369.27,400.39334,31.123352,8.428346
252.94,283.6441,30.704102,12.138887
268.25,241.28375,26.966248,10.052655
262.42,233.23846,29.18155,11.120169
271.75,279.79498,8.044983,2.9604354
384.92,321.50665,63.41336,16.474426
366.33,332.19998,34.130005,9.316738
236.79,260.41202,23.622025,9.975939
334.06,352.1776,18.117615,5.4234614
318.74,332.19998,13.459991,4.222875
349.34,343.77762,5.562378,1.5922533
321.96,295.79498,26.165009,8.126788
274.96,262.46826,12.49173,4.543108
287.35,290.25143,2.9014282,1.0097193
214.19,228.59,14.399994,6.723
409.13,409.0,0.13000488,0.031775936
287.06,295.77567,8.715668,3.0361834
302.27,319.43503,17.16504,5.678711
292.08,299.87155,7.791565,2.6676135
431.33,390.46857,40.86142,9.473354
263.9,262.46826,1.4317322,0.54252833
286.74,283.81442,2.9255676,1.0202858
351.21,343.77762,7.432373,2.116219
421.14,453.76666,32.626648,7.747221
371.59,398.77,27.179993,7.3145113
269.45,264.33145,5.118561,1.8996328
357.79,339.545,18.244995,5.0993586
356.45,356.01443,0.4355774,0.12219873
344.69,339.6409,5.049103,1.4648243
337.04,350.09207,13.052063,3.872556
287.58,290.17,2.5900269,0.9006283
293.18,276.84625,16.33374,5.571233
345.64,328.64334,16.996674,4.9174495
281.06,302.616,21.556,7.6695366
264.84,259.12332,5.716675,2.158539
367.35,372.64334,5.293335,1.4409515
310.64,321.50665,10.866638,3.498145
458.85,436.28998,22.560028,4.9166455
274.58,235.9925,38.587494,14.053279
401.91,418.82666,16.916656,4.209066
353.54,342.73502,10.804993,3.056229
319.74,302.616,17.123993,5.3555994
394.7,405.86,11.159973,2.827457
398.08,366.72,31.359985,7.8778105
386.73,383.5625,3.167511,0.81904966
302.07,262.42316,39.64685,13.125053
334.87,322.51498,12.355011,3.6894946
386.69,431.71445,45.024445,11.643551
347.97,350.09207,2.1220703,0.6098429
270.09,276.84625,6.756256,2.5014832
383.87,306.305,77.565,20.20606
427.76,434.88998,7.1299744,1.6668165
411.32,340.34,70.98001,17.25664
316.61,342.018,25.40802,8.025022
332.95,336.91144,3.9614258,1.189796
341.53,319.27,22.26001,6.517732
240.27,245.96167,5.6916656,2.3688624
422.02,403.732,18.287994,4.3334427
344.17,345.301,1.1309814,0.32861125
392.03,368.4139,23.616089,6.0240517
400.87,369.2361,31.63388,7.891307
351.39,309.333,42.057007,11.968754
254.79,262.66666,7.876663,3.0914335
317.63,299.46,18.170013,5.7204967
237.0,242.35167,5.3516693,2.2580884
287.14,290.53094,3.3909302,1.1809326
310.64,314.07867,3.4386597,1.1069597
388.22,410.72333,22.503326,5.79654
396.01,368.4139,27.5961,6.9685364
410.35,422.065,11.714996,2.854879
307.79,290.53094,17.259064,5.607415
361.84,373.66583,11.825836,3.26825
394.45,410.72333,16.273315,4.125571
411.61,418.82666,7.216675,1.7532798
296.18,307.2257,11.045715,3.729393
330.42,375.0014,44.58139,13.49234
343.03,373.57462,30.544617,8.904357
309.76,314.515,4.755005,1.5350609
307.44,316.0307,8.590698,2.7942681
240.36,258.79,18.430008,7.6676683
292.56,303.73343,11.173431,3.8191934
332.54,321.50665,11.033356,3.3179033
333.68,321.50665,12.17334,3.6482081
396.66,398.395,1.7349854,0.4373986
346.14,344.45,1.6900024,0.48824242
319.56,316.85,2.7099915,0.8480384
405.28,391.35352,13.926483,3.4362621
326.13,322.685,3.4450073,1.0563295
264.12,268.9863,4.8663025,1.842459
367.64,383.49,15.849976,4.311276
277.28,302.616,25.335999,9.137334
360.81,379.6546,18.844604,5.2228613
282.9,290.53094,7.630951,2.6974022
404.8,405.175,0.375,0.09263834
306.1,308.2922,2.1921997,0.7161711
408.9,370.53,38.369995,9.383711
357.44,338.36133,19.078674,5.337588
377.42,335.38736,42.032654,11.136837
274.63,275.1907,0.56069946,0.2041654
346.46,290.75333,55.706665,16.078815
346.07,384.90857,38.838562,11.222747
325.14,352.1776,27.037598,8.315678
298.76,294.16824,4.5917664,1.5369414
336.55,350.09207,13.542084,4.0237956
347.56,348.52,0.95999146,0.27620885
376.97,354.69,22.279999,5.9102845
270.84,283.6441,12.804108,4.7275543
316.7,302.66165,14.038361,4.4326997
262.4,264.33145,1.9314575,0.7360738
407.76,435.92667,28.166656,6.9076552
414.56,441.73,27.170013,6.55394
197.59,214.53833,16.948334,8.577526
372.85,386.43,13.579987,3.642212
300.18,305.408,5.227997,1.7416207
309.78,314.515,4.735016,1.5285093
345.15,339.545,5.6049805,1.6239259
324.41,302.66165,21.748352,6.7039704
349.53,358.775,9.244995,2.644979
263.02,264.33145,1.3114624,0.49861702
333.39,274.78964,58.600372,17.577122
317.65,328.62,10.970001,3.4534872
238.84,227.48407,11.3559265,4.7546167
319.35,328.926,9.575989,2.9985874
310.29,287.624,22.666016,7.304784
395.2,391.14465,4.055359,1.0261536
223.9,239.35025,15.450256,6.900517
294.08,291.54,2.539978,0.86370313
362.35,332.294,30.056,8.294743
454.34,453.76666,0.57333374,0.12619045
287.41,287.624,0.21398926,0.07445435
281.56,272.0025,9.557495,3.394479
297.77,283.6441,14.125885,4.7438917
345.09,314.515,30.574982,8.8600025
368.4,360.165,8.234985,2.2353382
335.87,356.35,20.480011,6.0976005
260.69,262.66666,1.976654,0.7582393
360.48,375.88,15.399994,4.27208
350.68,362.7397,12.059692,3.438945
370.08,350.09207,19.987915,5.400972
424.85,364.82333,60.026672,14.12891
388.55,379.93,8.619995,2.2185035
292.17,305.8,13.629974,4.6650834
325.84,275.63,50.20999,15.409401
336.63,344.45,7.8200073,2.3230276
323.44,349.05,25.609985,7.9180017
337.08,323.37,13.709991,4.0672812
240.08,233.23846,6.8415375,2.8496907
266.76,266.96,0.19998169,0.07496689
349.53,348.835,0.6950073,0.19884053
323.32,281.0,42.320007,13.089201
366.64,327.17,39.47,10.765328
276.4,267.994,8.406006,3.0412467
434.08,408.77362,25.306366,5.8298855
328.89,335.38736,6.497345,1.9755373
357.79,372.64334,14.8533325,4.1514106
343.54,349.72726,6.187256,1.8010292
334.6,352.1776,17.577606,5.2533193
324.37,310.44,13.929993,4.2944765
351.04,319.27,31.77002,9.050256
318.8,321.50665,2.706665,0.84901667
389.94,368.4139,21.526093,5.52036
314.49,310.09,4.399994,1.3990886
362.65,314.515,48.13498,13.273123
457.63,442.48154,15.148468,3.3101997
302.23,369.78375,67.55374,22.351765
268.21,268.9863,0.77630615,0.28943968
309.9,262.42316,47.476837,15.320051
383.78,372.64334,11.136658,2.9018338
255.74,262.42316,6.6831512,2.61326
331.13,354.52,23.389984,7.063686
267.87,262.46826,5.4017334,2.0165503
367.81,332.925,34.88501,9.484519
375.65,376.27594,0.62594604,0.16663013
379.98,380.93,0.9499817,0.25000834
334.57,348.835,14.264984,4.263677
257.48,263.32834,5.8483276,2.2713716
363.78,321.33502,42.444977,11.66776
428.79,391.03,37.76001,8.806178
351.67,375.0014,23.33139,6.634455
266.3,268.8025,2.5025024,0.9397305
263.46,289.9226,26.462616,10.044263
282.13,264.33145,17.798553,6.308635
231.27,240.07666,8.806656,3.807954
429.71,431.71445,2.0044556,0.46646708
382.43,387.24,4.8099976,1.257746
203.42,252.08,48.660004,23.920954
332.1,342.292,10.191986,3.068951
277.5,289.96445,12.464447,4.4916925
332.18,332.294,0.11401367,0.03432286
380.41,363.73,16.679993,4.384741
421.39,395.96,25.430023,6.034795
228.31,242.35167,14.041672,6.1502657
345.55,312.32666,33.223328,9.614622
316.76,332.294,15.533997,4.904027
268.88,262.66666,6.2133484,2.3108256
398.47,379.6546,18.8154,4.7219114
375.66,428.58,52.919983,14.087202
350.17,322.74948,27.420532,7.830634
319.26,294.26,25.0,7.830608
429.33,418.82666,10.503326,2.446446
426.95,419.321,7.628998,1.7868598
344.09,372.64334,28.553345,8.29822
315.4,336.75,21.350006,6.769184
402.49,383.5625,18.92749,4.702599
285.24,262.46826,22.771729,7.9833574
403.53,432.66,29.130005,7.2187953
339.68,352.1776,12.49762,3.6792333
274.88,283.6441,8.764099,3.1883364
409.49,403.732,5.7579956,1.4061383
356.19,372.64334,16.453339,4.619259
413.27,390.46857,22.801422,5.5173182
312.25,332.294,20.044006,6.4192176
332.79,369.49573,36.70572,11.029694
311.49,299.1575,12.332489,3.9591928
331.25,322.15,9.100006,2.7471716
324.4,333.5943,9.194305,2.8342495
265.35,262.42316,2.9268494,1.1030146
354.16,375.0014,20.8414,5.8847413
443.11,434.88998,8.220001,1.8550701
321.53,349.55832,28.02832,8.717171
407.97,419.41125,11.441254,2.804435
347.83,350.09207,2.262085,0.6503421
383.84,379.6546,4.1853943,1.0904008
413.36,434.88998,21.529999,5.2085347
396.42,393.72446,2.6955566,0.6799749
386.36,408.77362,22.413635,5.801231
275.8,262.42316,13.376831,4.8501925
377.3,358.38644,18.913544,5.012866
328.48,365.47,36.98999,11.260957
335.6,350.09207,14.492065,4.3182554
255.72,259.08856,3.3685608,1.3172848
340.53,339.545,0.98498535,0.28925067
312.09,340.646,28.556,9.149924
400.34,356.01443,44.32556,11.0719795
356.29,358.84207,2.552063,0.7162881
319.93,270.39,49.539978,15.484631
383.63,422.01,38.380005,10.004433
372.82,365.31,7.51001,2.0143795
320.26,322.84845,2.58844,0.80823076
469.15,403.732,65.418,13.943942
422.21,407.69,14.519989,3.4390442
311.29,277.8875,33.402496,10.730347
359.49,399.01498,39.524994,10.994741
290.94,302.25,11.309998,3.8873985
329.17,319.43503,9.734985,2.957434
395.29,371.22,24.070007,6.089202
298.16,299.87155,1.7115479,0.5740367
267.18,268.9863,1.8063049,0.67606294
344.9,348.96,4.0599976,1.1771522
379.67,376.27594,3.3940735,0.89395356
353.47,348.8,4.6700134,1.3211908
361.34,358.84207,2.4979248,0.69129485
264.13,278.35873,14.228729,5.3870177
446.06,419.321,26.738983,5.994481
